1.8722,-0.82053,0.43361,-2.1966,-0.94763,-0.64199,-0.66946,-1.0779,0.28966,-0.50004,-0.77941,-0.89967,-0.51186,0
1.5091,-0.80923,0.30614,-1.2898,-0.59162,-1.4083,0.17545,-0.41349,0.34275,-0.85034,-0.56701,-0.66579,-0.037121,0
0.5025,-1.8426,0.30407,-1.116,-0.32437,-0.72831,0.11679,-0.45621,-0.36458,-1.3441,-0.68307,-0.68638,-0.40387,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-4.3107,-2.3589,0.88445,0.26791,0.35698,0.55268,0.91093,0.11738,-0.3787,-0.21338,0.79121,0.39766,-0.077259,1
-4.1616,-2.5421,0.70119,0.20298,0.23469,0.15023,0.29951,0.09276,0.42843,0.087021,-0.13539,-0.24598,-0.094842,1
-3.4203,-2.7592,0.59654,-0.0081268,0.11886,0.35319,0.95957,0.57153,0.086688,-0.15113,-0.014504,-0.58937,-0.3841,1
-1.6205,-1.2933,1.926,0.71339,-0.070935,-0.31561,-0.60261,-1.5429,0.52259,-0.92215,-0.99897,0.048641,0.062574,1
0.36676,0.18168,2.2657,-0.20939,-2.1765,-1.8124,0.42719,-1.1239,0.50312,-0.77283,-0.12978,-0.91188,0.55317,1
0.045713,0.38242,2.6812,-0.55223,-1.8642,-1.3501,0.044113,-1.1052,0.75812,-1.1424,-1.0751,-0.44246,0.21287,1
1.4605,0.99773,2.5915,-0.7213,-2.1977,-2.1029,0.41156,-0.96023,0.24316,-0.37157,-0.18198,-0.80214,0.54139,1
2.2148,1.8175,2.2322,-1.4376,-2.2719,-2.0379,0.56052,-0.88362,0.14735,-0.81104,-0.25802,-0.3582,0.60394,1
3.2418,1.9593,2.0536,-2.463,-2.2392,-1.2756,0.57284,-0.85163,-0.85237,-0.49248,-0.44342,0.053651,0.88229,1
4.1349,1.6443,1.3593,-2.6756,-2.315,-1.1708,0.23781,-0.33561,-1.6766,0.091822,-0.029993,0.066556,0.38721,1
4.6454,0.86096,0.87232,-3.0053,-2.46,-0.43214,-0.53782,-0.55254,-1.8266,1.2175,-0.028962,-0.20023,0.2072,1
5.7185,-0.43241,-0.73505,-2.8188,-2.1378,-1.0987,-0.92366,-0.2517,-1.5539,1.6736,-0.28005,-0.47566,-0.65298,1
6.3623,-1.5877,-1.9132,-1.5467,-1.4532,-2.0265,-1.3859,0.22229,0.17799,1.2816,-0.32635,-1.1534,-0.64767,1
6.8196,-2.6198,-1.8521,-1.4213,-1.9669,-1.8354,-0.61879,0.50427,0.37349,0.10765,-0.64637,-0.9154,-0.43195,1
7.2146,-3.0286,-2.0498,-2.1143,-1.8436,-1.3951,-0.18002,0.70218,0.18083,-0.18797,-1.2694,-0.79234,-0.020687,1
7.2386,-3.0686,-2.1353,-2.6442,-1.8203,-0.86344,0.019273,0.39047,0.28002,-0.2695,-0.92806,-0.7776,0.35048,1
7.1779,-2.9987,-1.7,-3.2092,-1.6269,-0.95814,0.27925,0.89367,-0.26447,-0.13221,-0.82079,-0.63563,0.60514,1
7.2934,-3.7976,-1.8996,-3.1619,-1.8521,-0.963,0.34663,0.74875,-0.47961,-0.31815,-1.1439,-0.39401,0.58513,1
7.4068,-4.3097,-1.598,-2.1425,-1.5301,-0.89737,0.87477,1.2971,-0.19837,-0.80301,-0.93283,-0.257,0.66342,1
7.0137,-3.3517,-1.353,-1.6034,-0.69964,-0.32346,1.4171,0.78033,-0.45534,-0.9854,-1.0608,-0.65643,0.49444,1
6.0484,-3.2461,-2.3853,-1.7477,0.38151,-1.1425,0.31676,-0.032798,-0.86935,-1.0349,-0.84074,-0.43935,-0.02206,1
5.2538,-3.7748,-2.3624,-1.0542,0.56553,-0.88732,0.091574,0.27654,-1.6662,-1.0045,-0.79085,-0.26973,-0.79414,1
4.5535,-4.2491,-1.0774,-0.6528,0.45189,0.34637,1.0225,0.89524,-2.3088,-0.91278,-0.83631,-0.40862,-0.23054,1
4.3375,-4.5798,-1.1178,-0.58002,0.3344,0.11841,0.41456,0.35693,-1.7088,-0.14151,0.036087,-0.19942,-0.36755,1
4.2002,-5.1653,-1.5676,-1.2277,-0.016929,-0.16482,-0.10663,0.80162,-1.6737,-0.80673,-0.31158,0.23569,-0.2447,1
3.607,-4.3026,-0.58821,-0.56476,-0.49602,0.32306,0.20098,0.072572,-1.0377,-0.70759,-0.82182,-0.029481,-0.46477,1
3.825,-3.5403,-0.15531,0.063757,-0.35601,-0.014004,0.92936,-0.062035,-0.79044,-1.0647,-0.96516,0.77281,-0.94129,1
3.9199,-4.0921,0.51133,0.42411,-0.89225,-0.55124,1.1627,-0.31476,-1.1532,-1.0782,-1.7335,0.29671,-0.65469,1
3.9506,-2.9548,1.6297,-0.21883,-1.9574,-0.76484,-0.14166,-0.27411,-0.55406,-0.31174,-1.0171,0.29541,-0.98226,1
3.5441,-1.7787,0.55586,0.35194,-1.4205,-1.7946,0.026966,0.027595,-0.79766,-0.098326,-0.65196,0.84961,-0.84969,1
1.8015,-1.8871,1.8524,0.72189,-0.37039,-1.5795,-0.48989,-0.28868,-0.61978,-0.34631,-0.54183,1.1344,-0.77865,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-0.27217,0.26144,2.7296,0.097807,-1.9269,-1.797,0.021978,-1.3752,0.85033,-0.66609,-0.79251,-0.56801,0.16364,1
0.21414,0.032692,2.2484,-0.19246,-2.1336,-1.4782,0.43691,-1.1071,0.56039,-0.7524,-0.22979,-0.53439,0.6508,1
1.8639,1.0962,2.3518,-1.9975,-2.2729,-1.4516,0.16106,-0.74506,-0.28493,-0.31837,-0.67274,-0.30795,0.26627,1
2.6799,2.5562,2.1367,-2.9871,-2.2003,-1.0971,0.0069511,-1.2866,0.034327,-0.38166,-0.48525,-0.023994,0.6609,1
3.738,2.3773,1.5452,-3.2573,-2.2561,-1.1035,0.21934,-1.1341,-1.4962,0.42176,-0.42011,0.37118,0.84751,1
4.5595,1.5748,1.5497,-3.66,-2.672,-0.94947,-0.12296,-0.2903,-2.2008,0.64422,0.19757,0.46335,0.012652,1
5.1305,1.0962,0.21707,-3.7127,-2.284,-0.70099,-0.33816,-0.63143,-1.9385,1.4992,-0.10724,-0.13657,-0.46429,1
5.7507,-0.016158,-1.1783,-2.6978,-2.0165,-0.86162,-0.87143,-0.16336,-0.9778,1.5496,-0.46196,-0.33849,-0.73411,1
6.435,-1.8767,-1.9633,-2.1326,-1.4364,-1.8103,-0.96671,0.31422,-0.012152,0.87206,-0.55584,-0.80972,-0.6498,1
6.9231,-2.6091,-2.2821,-2.3995,-1.8993,-1.3394,-0.20009,0.39559,-0.037798,-0.072442,-0.98943,-0.67467,-0.46217,1
7.0838,-2.8801,-2.5735,-2.8377,-1.9848,-0.65108,-0.41079,-0.055082,0.13825,-0.2416,-1.2828,-0.78097,-0.1688,1
7.0856,-2.6503,-2.908,-2.9186,-2.2476,-0.40323,-0.48968,-0.10528,0.12966,-0.18537,-1.3325,-0.55494,0.16736,1
7.1439,-3.0116,-2.5528,-3.0373,-1.7097,-0.27985,-0.020201,0.047775,0.20259,-0.37793,-1.0553,-0.33835,0.30968,1
7.3091,-3.6398,-2.2117,-3.0244,-1.3462,-0.16014,0.36151,0.36074,0.037522,-0.22704,-0.91186,-0.36241,0.37238,1
7.3417,-3.6986,-1.8373,-2.8697,-1.127,-0.01146,0.3123,0.44199,-0.13201,-0.213,-1.0994,-0.12793,0.40583,1
7.4462,-3.6618,-1.27,-2.7461,-0.75488,-0.31559,0.49531,0.60256,-0.39597,-0.20012,-1.4099,0.00099952,0.37229,1
7.3253,-4.1409,-1.4054,-2.1544,-1.0453,-0.61034,0.80986,0.63235,-0.27726,-1.0284,-1.7945,0.35545,0.39829,1
6.3881,-2.7325,-2.3828,-1.961,-0.52847,-0.77621,0.31025,0.47482,-0.57617,-0.91637,-0.73684,-0.076394,-0.4695,1
5.5668,-3.6965,-1.9949,-2.1816,0.92312,0.028444,0.040084,-0.39119,-0.9466,-1.852,-0.92481,0.24539,-1.0529,1
5.6066,-5.376,-0.66972,-1.0894,0.67023,-0.58469,0.026865,0.027429,-0.7518,-1.0505,-0.65079,0.22525,-1.0845,1
5.5576,-5.7919,-1.0921,-0.81976,-0.057634,-0.18098,0.39563,0.15373,-0.52658,-1.1199,-0.71075,0.9247,-0.97314,1
5.4681,-5.0703,-0.58767,-0.31599,0.121,-0.75286,0.23741,0.081841,-0.42538,-0.83358,-1.5692,0.096297,-0.37956,1
5.3878,-4.7564,-1.1099,-0.75951,0.27066,-0.58541,0.33563,-0.79902,-0.69927,-0.45438,-2.0369,0.074468,-0.26569,1
5.3133,-4.4634,0.20475,0.36526,-0.3118,-0.5114,1.1201,-0.058761,-0.44359,-0.50884,-2.2365,0.1201,-1.5468,1
5.1309,-3.9301,0.92351,0.2048,-1.9887,-1.6235,0.48502,-0.46699,-1.4399,-0.035047,-1.4314,0.37423,-1.1881,1
5.3316,-3.7063,0.6369,0.36473,-2.7132,-1.8207,-0.97468,-0.33101,-0.84765,0.036315,-0.95286,0.25135,-1.4106,1
5.505,-3.4459,0.82004,0.77694,-2.5401,-2.0488,-0.80829,-0.028679,-1.1808,0.5576,-1.239,0.42049,-1.0951,1
3.8827,-1.6131,0.31095,1.2221,-2.0569,-2.2592,-0.40576,-0.14555,-1.4417,0.24819,-1.1176,0.64196,-0.94589,1
0.69596,-0.98594,2.279,-0.16094,-1.0874,-1.5066,-0.12995,0.1136,-0.20678,-0.41231,-0.64676,0.1299,-1.1465,1
-0.13616,-1.7525,1.655,0.6081,-0.19928,-0.41204,-0.37229,-1.5904,-0.37882,-1.2202,-1.4357,-0.19456,0.16113,1
-0.72493,-1.814,1.5586,0.56655,-0.64517,-1.054,-0.4481,-1.0953,0.1393,-1.3699,-0.89305,-0.4022,-0.37686,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.099539,-0.43139,2.3025,-0.29737,-1.2975,-1.2234,-0.020594,-1.6753,0.35833,-0.63554,0.17481,0.19794,0.15888,1
0.92185,-0.11615,2.3703,-1.1142,-1.921,-1.0156,-0.17702,-1.4634,0.46204,-1.0643,-0.7434,-0.065482,0.15882,1
1.4699,0.3486,2.4665,-1.2437,-2.1244,-1.0155,-0.44342,-1.1746,0.4657,-0.77285,-0.54676,-0.075986,0.25243,1
2.5147,0.98565,2.8571,-2.1596,-2.3908,-1.3395,0.20321,-0.87234,-0.14452,-0.48125,-0.7805,-0.032083,0.52822,1
3.5793,1.8554,1.8436,-2.9462,-2.3286,-1.2003,0.26061,-0.92487,-0.81209,-0.48606,-0.29112,0.40349,0.84436,1
4.8341,1.4457,0.86545,-3.812,-2.4397,-0.75007,-0.14288,-0.67604,-1.7011,0.29422,-0.01996,0.53667,0.52416,1
5.3389,0.73837,-0.054824,-4.03,-2.6042,-0.5027,-0.15913,-0.64026,-1.6336,0.95233,0.06588,-0.069317,-0.072627,1
5.7876,-0.3457,-1.4419,-3.1168,-2.3541,-0.61026,-0.42149,-0.60372,-1.3344,1.5291,-0.28143,-0.61532,-0.70664,1
6.5398,-1.9971,-2.2504,-2.371,-2.4369,-1.0868,-0.042563,-0.46369,-0.7503,1.2325,-0.54682,-1.0253,-0.65032,1
7.0481,-3.0556,-2.6889,-2.7526,-2.135,-0.93884,0.19621,-0.68437,-0.55372,0.58749,-0.99968,-1.1111,-0.37983,1
7.2126,-3.2284,-2.6238,-3.1344,-1.7391,-0.56285,0.42976,-0.30616,-0.72226,0.41233,-0.76348,-0.92978,-0.26342,1
7.2487,-3.3135,-2.7415,-3.0588,-1.4573,-0.24597,0.1252,0.058386,-0.57959,0.20952,-0.87885,-0.41959,-0.33875,1
7.396,-4.0265,-2.7721,-3.365,-1.4344,-0.12792,-0.1018,0.057907,-0.67204,-0.023646,-0.93826,-0.47096,-0.23692,1
7.5205,-4.3345,-2.8834,-3.2968,-1.1851,0.29232,-0.12695,0.028008,-0.46654,-0.13895,-0.88307,-0.50947,0.11134,1
7.4691,-4.1527,-3.2204,-3.5681,-1.3885,0.17262,-0.67588,0.17267,-0.95032,-0.084303,-1.3246,-0.34945,-0.28937,1
7.3478,-3.8674,-2.6376,-3.3836,-0.87484,0.0314,-0.14342,0.090931,-0.72672,-0.5643,-1.27,-0.025788,-0.41455,1
7.0001,-3.2761,-1.6992,-2.0785,-0.6961,0.79014,0.74236,0.012942,0.0067539,-0.8762,-1.4017,-0.00027545,0.095282,1
6.261,-2.9982,-2.3758,-2.3736,-0.41493,-0.37461,-0.21043,0.24159,-0.68435,-0.85469,-1.2773,0.15704,-0.68846,1
5.5009,-3.0142,-2.408,-1.6474,0.58821,-0.68535,0.82456,0.37362,-1.5455,-1.068,-0.98013,-0.10412,-0.32025,1
5.2696,-4.0776,-0.8836,-1.4112,0.51605,-0.60269,-0.082027,0.9102,-0.74604,0.085561,-0.646,-0.18172,-0.05345,1
5.668,-5.0566,-0.97572,-1.2987,-0.24562,-0.55877,0.17437,0.25582,-1.8166,-0.75604,-0.3448,-0.44706,-0.61375,1
5.6204,-5.2356,-0.78416,-1.2606,-0.11017,-0.12422,0.35154,0.043805,-1.2164,-0.58039,0.31016,0.36703,-0.30699,1
5.4685,-6.3122,-1.3588,-1.3838,-1.2902,-0.31232,0.048855,-0.48183,-0.58658,-0.92597,-0.97622,0.97726,-0.20072,1
5.3565,-4.7097,-0.16629,-0.83567,-0.9357,-0.13142,0.77972,0.056103,-0.79082,-0.15899,-1.645,0.21524,-0.89499,1
5.1337,-3.8978,0.38256,-0.29609,-0.9716,-0.50471,0.21651,0.010153,-1.4649,0.053336,-1.7928,-0.21583,-0.76081,1
5.5374,-3.9772,0.55563,0.44526,-2.0189,-2.2089,-0.23697,0.031579,-1.3275,0.057374,-0.83468,-0.07707,-1.2126,1
6.3655,-4.1266,0.66357,-0.066693,-1.9085,-2.614,-0.47093,-0.014767,-0.62474,0.53241,-1.0077,0.27258,-0.9295,1
5.7517,-3.1775,-0.12622,0.34439,-2.5649,-1.9332,-0.71704,-0.03927,-1.4329,0.30083,-0.93382,0.38162,-0.71538,1
4.1775,-1.4262,0.27659,0.026294,-1.9819,-2.1411,-0.67493,-0.40253,-1.4697,-0.30809,-0.96503,0.40722,-0.24601,1
1.4294,-1.2151,1.8066,-0.21344,-0.93005,-1.1582,-0.41693,-0.12217,-0.92011,-0.4492,-0.69823,-0.022683,-0.27376,1
0.36568,-1.1949,1.6576,0.29217,-0.40295,-0.82402,-0.78454,-1.8866,-0.054893,-0.7923,-0.53906,-0.30605,-0.26629,1
-0.060847,-2.0609,1.239,0.29508,-1.1232,-0.60963,-0.61252,-2.3338,-0.015418,-1.2093,-0.88518,-0.64613,-1.1243,1
-0.5434,-2.8141,0.82139,0.15201,-0.7654,-0.57459,-0.37022,-1.1273,0.088721,-0.99549,-0.96896,-0.86952,-1.1528,1
-0.6392,-2.1656,1.6305,0.86389,-0.58107,-0.85667,-0.68545,-1.3587,0.42476,-0.88971,-0.82101,-0.55352,-0.5927,1
-1.2942,-2.3828,1.1939,0.759,0.38588,0.17211,-0.33608,-1.0493,0.29499,-0.55064,-0.63281,-0.040793,-0.73689,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.30338,-0.039964,2.2289,-0.88052,-1.9708,-1.4024,0.4183,-1.4727,0.49062,-0.70659,-0.25634,-0.1342,0.46025,1
0.84816,0.37639,2.3035,-1.4219,-2.042,-1.4685,-0.14378,-1.1835,0.60704,-1.5308,-0.66033,0.18647,0.017912,1
1.4025,-0.031437,2.5998,-1.6224,-1.9119,-1.5246,-0.38143,-0.78939,-0.31177,-0.23169,-0.45786,0.096732,-0.019712,1
2.3659,0.99707,2.5499,-2.116,-2.4487,-1.6085,0.010266,-0.74934,-0.071363,-0.45881,-0.51597,0.13926,0.58145,1
3.2925,1.6956,2.8199,-3.2321,-2.6492,-0.85639,-0.062882,-0.89862,-0.71483,-0.18272,0.012059,0.57919,0.091669,1
4.3063,1.6563,1.6986,-3.8175,-2.3807,-0.77153,-0.27369,-0.97754,-1.0268,0.33809,-0.28146,0.69212,0.16052,1
5.0381,1.1758,0.61113,-4.08,-2.684,-0.87162,-0.14105,-0.7402,-1.5511,0.98219,-0.19545,0.021863,-0.092189,1
5.5025,0.28617,-0.22596,-4.134,-2.2945,-0.60028,-0.0056885,-1.2981,-1.1006,1.5855,-0.52057,-0.33331,-0.61637,1
6.0963,-1.2023,-1.681,-2.887,-2.3435,-0.93991,-0.48545,-0.73187,-0.64907,1.4274,-0.64197,-0.41963,-1.089,1
6.6983,-2.4368,-2.2637,-2.4812,-2.0341,-1.4113,-0.22479,-0.67602,-0.26178,0.89125,-0.74429,-0.82613,-0.68282,1
7.0602,-2.518,-2.6577,-2.0657,-1.9656,-0.61185,0.34953,-0.63894,-0.02334,0.89453,-1.0612,-0.87933,-0.21386,1
7.2518,-3.0808,-2.8781,-2.111,-1.9641,-0.53342,0.58288,-0.65897,-0.15525,0.50351,-1.3495,-0.97926,-0.37824,1
7.3413,-2.9948,-3.0928,-2.3298,-1.7618,-0.22127,0.58126,-0.5321,-0.15548,0.35201,-1.1071,-1.1933,-0.12502,1
7.2858,-3.3696,-2.8485,-2.6983,-1.4592,-0.23401,0.2018,-0.41495,0.16857,0.03821,-0.95519,-0.97126,0.05732,1
7.2692,-3.4723,-2.4828,-3.0008,-1.0851,-0.10171,-0.61617,0.13521,0.45163,-0.28691,-1.0504,-0.48934,-0.010609,1
7.1126,-3.0275,-2.8223,-3.2897,-0.94824,-0.52098,-0.7801,0.38609,0.08732,-0.59964,-0.98472,-0.0067165,0.1626,1
6.2748,-2.4896,-2.8535,-1.9895,-0.39761,-1.0082,-0.3268,0.4531,-0.52294,-0.5363,-1.2332,0.041222,-0.16756,1
5.4293,-2.9846,-1.6466,-1.9814,-0.11793,-1.3376,0.50325,0.41067,-1.5173,-0.95558,-1.0738,-0.24058,-0.73708,1
5.3931,-3.7536,-0.91153,-1.846,0.73224,-0.5865,0.91849,0.8149,-1.4649,-1.1264,-0.85692,-0.83434,-0.69896,1
5.7324,-4.732,-0.395,-1.3429,0.30894,-1.0021,0.29808,0.24478,-1.3175,-1.2523,-0.8531,-0.12595,0.093789,1
5.4527,-5.5622,-0.54868,-0.91718,0.2107,-0.24264,0.62446,0.24271,-0.74473,-0.92327,-0.2837,0.64272,-1.6041,1
5.8038,-5.3969,-0.22937,-0.44776,0.031455,-0.85935,0.68146,0.0067152,-1.0872,-0.90713,-1.2852,0.27862,-0.93957,1
5.5435,-4.9114,0.54723,0.14677,-1.2249,-0.30768,0.29781,-0.55107,-0.89712,-0.52979,-1.3335,0.60433,-1.1341,1
4.6923,-3.4929,0.95618,0.052537,-0.96319,-0.78872,-0.43933,-0.47588,-1.317,0.63112,-1.771,-0.055406,-1.0496,1
5.234,-2.8116,0.32153,-0.40725,-1.468,-2.2238,0.17984,-0.34565,-0.87879,0.50833,-0.92474,0.18028,-1.4611,1
6.4114,-3.9443,0.44645,-0.51793,-2.0329,-2.72,-0.31084,0.097076,-0.7369,0.60294,-0.93303,0.2991,-1.1286,1
5.8271,-2.9636,-0.73541,-0.12299,-2.434,-2.2372,-0.85319,0.1478,-1.3919,0.3861,-0.92164,0.35846,-0.94455,1
5.0331,-2.0587,-0.098777,-0.052679,-2.3201,-2.1185,-0.90506,-0.10837,-1.7125,-0.019175,-0.8636,0.45435,-0.63752,1
4.0453,-1.8627,0.59354,0.29629,-1.1882,-2.349,-0.92869,-0.2132,-2.0273,-0.0063626,-1.2422,0.68096,-0.41148,1
0.85755,-1.7093,1.7017,0.089053,-0.34652,-1.7806,-0.5768,-0.17404,-0.8876,-0.81177,-1.3514,-0.37114,-0.36729,1
0.29191,-1.7909,1.2811,0.32623,-0.081097,-1.4121,-1.0216,-1.2789,-0.35313,-0.71151,-0.98405,-0.35054,-0.89752,1
-0.2883,-1.7369,1.6942,1.4289,-0.038615,-0.95814,-0.71888,-1.82,-0.26323,-0.96895,-0.63199,-0.57008,-0.1986,1
-0.46422,-1.6762,1.7329,0.5146,-0.19566,-0.96355,-0.61752,-1.0461,0.71621,-0.7376,-0.98246,-0.70497,-1.2686,1
-0.68525,-2.2839,1.8519,1.0598,-0.94534,-0.68463,-0.14761,-1.1041,0.55922,-0.68599,-0.83229,-1.0259,-0.7497,1
-1.222,-2.1762,1.5502,0.83862,-0.49833,-0.47996,0.21996,-0.5024,0.56021,-0.59481,-0.44821,-0.92505,-0.97651,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-0.92199,-1.4074,1.9541,0.42794,-0.45896,-0.69962,-0.76155,-2.1139,0.47845,-0.53353,0.061526,0.20571,-0.34046,1
-0.86068,-1.859,1.4699,0.23443,-0.75755,-0.78023,-0.49568,-1.4871,0.5023,-0.34675,-0.088391,-0.14013,0.13706,1
0.39062,-0.7332,2.0521,-0.3744,-1.6605,-1.164,-0.18847,-2.1678,0.54933,-1.0375,-0.47901,-0.55985,0.0011137,1
0.92729,-0.72513,2.2783,-0.89402,-1.5968,-1.184,-0.18363,-1.5549,0.37044,-0.5464,-0.1258,-0.23811,-0.25269,1
1.6334,0.35214,2.5405,-1.1716,-2.1266,-1.3912,-0.25803,-1.3425,0.96062,-0.76165,-0.42002,0.0099227,0.20588,1
2.7804,1.066,1.8549,-2.1455,-2.1724,-1.5897,0.18682,-1.1085,-0.1167,-0.83336,0.13022,-0.017082,0.4653,1
3.938,1.4109,1.0576,-3.3568,-2.1449,-1.2538,-0.11106,-1.2985,-0.9093,-0.047524,-0.081366,0.51954,0.40468,1
4.9442,1.115,0.21009,-3.9372,-2.3363,-0.57378,-0.37559,-0.93521,-1.0918,0.37424,0.3358,0.24495,-0.022845,1
5.5717,-0.085525,-0.46441,-4.0375,-2.3978,-0.24327,-0.43772,-1.2172,-1.204,1.233,-0.15682,-0.072996,-0.34418,1
5.9503,-1.2403,-1.3485,-3.1739,-2.4844,-0.29416,-0.46532,-1.103,-0.62703,1.7263,-0.47,-0.66006,-0.67168,1
6.6489,-2.3856,-2.0051,-2.4947,-2.2646,-1.0159,-0.17968,-1.383,0.17703,1.4653,-0.76867,-0.88678,-0.88498,1
7.0652,-2.7966,-2.3948,-1.9141,-2.0128,-0.36001,0.037342,-0.72573,0.4141,1.0485,-1.1309,-0.89526,-0.3831,1
7.2685,-3.1977,-2.7786,-2.0998,-2.0036,-0.4007,0.35225,-0.92583,0.15132,0.7271,-1.5855,-1.043,-0.29638,1
7.3815,-3.2762,-2.2299,-1.3964,-0.93852,0.04336,1.2681,-0.33347,0.62928,0.16276,-1.1809,-0.86161,-0.22419,1
7.5115,-3.627,-2.5171,-1.5123,-1.1852,0.0024423,0.91941,-0.36566,0.48775,-0.12722,-1.1804,-0.93995,-0.2828,1
7.5725,-3.2772,-2.9509,-1.5378,-1.3628,0.042532,0.77705,-0.35053,0.53207,-0.0028679,-0.90965,-0.77027,-0.22173,1
7.5965,-3.2857,-2.7424,-1.5637,-0.88868,0.22444,0.78173,-0.12992,0.34468,-0.15242,-0.9584,-0.79436,0.035959,1
7.4702,-3.8185,-2.9249,-2.5817,-1.1187,0.1045,0.24071,-0.45615,-0.071158,-0.27372,-1.2829,-0.86425,0.019255,1
6.9231,-2.8128,-1.6349,-2.0168,-0.4564,0.51734,0.71726,0.18513,-0.074545,-0.58204,-1.2045,-0.38503,0.18298,1
6.231,-2.5805,-2.7439,-2.2633,-1.2249,-0.58293,0.13436,-0.15281,-0.49184,-0.43973,-1.5915,0.11037,-0.32364,1
5.4558,-3.1686,-2.5617,-1.346,0.12797,-0.97225,0.24161,-0.44739,-1.5086,-0.53449,-1.1344,-0.31124,-0.39291,1
5.1513,-4.4945,-1.354,-0.6912,1.3885,-0.45964,0.67247,0.76523,-0.92673,-0.62638,-0.5688,-0.81143,-0.27539,1
5.157,-4.6191,-0.96978,-1.1171,0.38296,-1.216,0.28447,0.22329,-1.2319,-0.9717,-0.096122,0.069309,-0.93375,1
5.5382,-4.7334,-1.1944,-0.9974,0.16253,-1.2981,-0.081065,-0.18396,-1.7669,-1.5708,-0.59769,0.28484,-0.95605,1
5.3833,-5.0389,-0.64004,-0.91371,0.625,-0.089881,0.3284,-0.048072,-1.7217,-0.97875,-1.5133,0.81903,-1.1691,1
4.3957,-4.2255,-0.35929,-0.14914,-0.20425,-0.7158,-0.11949,-0.22634,-1.3269,-0.94744,-1.3612,0.49363,-1.3513,1
4.19,-2.5616,0.25485,-1.0475,-0.79162,-1.5966,-0.7716,0.048403,-0.73249,-0.37177,-1.5036,-0.059409,-1.4764,1
4.9339,-2.4837,0.25432,-0.34729,-2.3952,-2.0744,-0.18728,-0.33558,-0.51547,0.35084,-1.4164,0.017953,-1.1933,1
5.6494,-3.5156,0.21294,-0.038904,-2.352,-2.4772,-0.6049,0.1982,-1.0217,0.39876,-1.0029,0.22962,-1.3597,1
6.4256,-4.2419,0.20132,-0.032566,-2.4417,-2.3626,-0.74536,0.21724,-1.5285,0.65457,-1.2931,0.49747,-1.2099,1
5.5283,-3.4324,-0.27427,0.32208,-2.1992,-2.3639,-0.81913,0.11893,-1.8094,0.30812,-1.2058,0.65187,-1.0215,1
3.3191,-1.9695,0.25798,0.20515,-0.85909,-2.7709,-0.65969,-0.25829,-1.8012,-0.41127,-0.89906,0.65455,-0.75252,1
0.32338,-1.413,1.7293,0.8416,-0.60832,-1.4934,-0.38486,-0.95342,-0.14145,-1.2572,-0.67752,-0.51017,-0.40743,1
-0.065628,-2.038,1.0745,-0.072168,-0.49496,-0.96643,-0.34147,-1.2404,-0.041786,-1.0414,-0.79956,-0.62134,-0.49057,1
-0.52724,-2.1439,1.4225,0.47614,-0.21056,-0.67356,-0.78155,-1.3116,0.52794,-0.8798,-1.036,-0.32159,-0.53366,1
-0.58824,-2.1518,1.3911,0.48298,-0.311,-0.60001,-0.44464,-1.1667,0.18959,-0.9783,-0.83968,-0.60716,-0.81006,1
-0.64849,-2.8045,1.0256,0.55697,-0.71612,-0.37331,0.23352,-0.41997,0.53506,-0.73317,-0.82449,-1.1312,-0.95949,1
-0.97342,-2.6683,1.1317,0.50905,-0.75787,-0.34009,0.36282,-0.32199,0.42031,-0.57457,-0.4978,-0.96196,-0.61983,1
